age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
[41, 60];Private;374580;Secondary education;9;Separated;*;Not-in-family;White;Female;0;0;52;North America;<=50K
[21, 40];Private;259300;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;16;North America;<=50K
[1, 20];Private;277695;Secondary education;5;Never-married;*;Other-relative;White;Male;0;0;16;North America;<=50K
[21, 40];Private;230248;Secondary education;4;Separated;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Self-emp-not-inc;196342;Higher education;10;Never-married;*;Own-child;White;Male;0;0;25;North America;<=50K
[1, 20];Private;160968;Secondary education;7;Never-married;*;Own-child;White;Male;0;0;16;North America;<=50K
[21, 40];Private;115438;Higher education;13;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;129597;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;46;North America;<=50K
[21, 40];Local-gov;387108;Higher education;10;Married-civ-spouse;*;Husband;Black;Male;0;0;40;North America;<=50K
[41, 60];Private;105936;Secondary education;9;Married-civ-spouse;*;Wife;White;Female;0;0;35;North America;>50K
[41, 60];Private;125000;Higher education;14;Divorced;*;Unmarried;White;Male;0;0;40;North America;>50K
[21, 40];Private;229456;Higher education;10;Never-married;*;Own-child;Black;Female;0;0;35;North America;<=50K
[1, 20];Private;230113;Higher education;10;Never-married;*;Own-child;White;Male;0;0;50;North America;<=50K
[41, 60];Private;106698;Secondary education;9;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Private;133454;Higher education;12;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Private;295520;Secondary education;5;Widowed;*;Unmarried;Black;Female;0;0;25;North America;<=50K
[21, 40];Private;320294;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Private;162381;Primary education;2;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[41, 60];Self-emp-inc;32016;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;62;North America;<=50K
[21, 40];Private;117028;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;280278;Secondary education;9;Widowed;*;Unmarried;Black;Female;0;0;40;North America;<=50K
[41, 60];Private;342906;Secondary education;5;Married-civ-spouse;*;Husband;Black;Male;0;0;55;North America;>50K
[21, 40];Private;181598;Secondary education;7;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;224059;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;148549;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;50;North America;<=50K
[21, 40];Private;97355;Higher education;10;Divorced;*;Not-in-family;White;Female;0;0;60;North America;<=50K
*;*;140988;*;13;*;*;Other-relative;*;*;0;0;45;*;*
[21, 40];Private;112158;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;121488;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];State-gov;283635;Higher education;10;Divorced;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Private;69758;Higher education;12;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;North America;<=50K
[41, 60];Private;88019;Higher education;10;Divorced;*;Not-in-family;White;Male;0;0;55;North America;<=50K
[21, 40];Private;31935;Higher education;10;Divorced;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;323055;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;189498;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[41, 60];Private;89041;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;112507;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;<=50K
[1, 20];Private;236940;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;278514;Secondary education;9;Divorced;*;Own-child;White;Female;0;0;42;North America;<=50K
[21, 40];Private;258379;Higher education;13;Married-civ-spouse;*;Wife;White;Female;0;0;32;North America;<=50K
[41, 60];Private;162028;Secondary education;7;Divorced;*;Unmarried;White;Female;0;0;44;North America;<=50K
[1, 20];Private;197997;Higher education;10;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
*;*;98350;*;6;*;*;Not-in-family;*;*;0;0;37;*;*
[21, 40];Private;165848;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Private;178615;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[1, 20];Private;228939;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;35;North America;<=50K
[41, 60];Private;154891;Secondary education;5;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;165937;Higher education;11;Divorced;*;Unmarried;White;Male;0;0;40;North America;<=50K
[21, 40];Private;160120;Higher education;10;Never-married;*;Other-relative;Asian-Pac-Islander;Male;0;0;40;Asia;<=50K
[21, 40];Private;382368;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;123011;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;>50K
[21, 40];Private;119033;Secondary education;5;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;496856;Higher education;10;Married-civ-spouse;*;Wife;White;Female;0;0;40;North America;<=50K
[41, 60];Private;194049;Higher education;10;Divorced;*;Unmarried;Black;Female;0;0;35;North America;<=50K
[21, 40];Private;299223;Higher education;10;Divorced;*;Unmarried;Amer-Indian-Eskimo;Female;0;0;40;North America;<=50K
[61, 80];Private;174788;Higher education;10;Divorced;*;Not-in-family;White;Female;0;0;20;North America;<=50K
[21, 40];Private;176101;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;38948;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[21, 40];Private;271933;Secondary education;9;Married-civ-spouse;*;Wife;White;Female;0;0;40;North America;<=50K
[1, 20];Private;122041;Secondary education;7;Never-married;*;Own-child;White;Male;0;0;20;North America;<=50K
[41, 60];Private;115932;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;60;North America;>50K
[41, 60];Private;265105;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[1, 20];Private;100828;Secondary education;7;Never-married;*;Not-in-family;White;Male;0;0;20;North America;<=50K
[41, 60];Private;213214;Higher education;12;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;348618;Secondary education;5;Married-civ-spouse;*;Husband;Other;Male;0;0;40;North America;<=50K
[21, 40];Private;275632;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;239161;Higher education;10;Married-civ-spouse;*;Husband;Amer-Indian-Eskimo;Male;0;0;40;North America;<=50K
[1, 20];Private;215495;Secondary education;5;Never-married;*;Other-relative;White;Female;0;0;40;North America;<=50K
[21, 40];Private;214063;Higher education;10;Never-married;*;Other-relative;Black;Male;0;0;72;North America;<=50K
[21, 40];Private;122493;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;<=50K
[41, 60];Self-emp-not-inc;175622;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[61, 80];Private;153522;Secondary education;9;Widowed;*;Unmarried;White;Female;0;0;17;North America;<=50K
[21, 40];Private;258339;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;0;55;North America;>50K
[21, 40];Private;119793;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Private;162840;Secondary education;8;Never-married;*;Own-child;White;Female;0;0;20;North America;<=50K
[41, 60];Local-gov;67671;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[41, 60];Private;140644;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;245659;Higher education;10;Separated;*;Unmarried;White;Female;0;0;38;North America;<=50K
[41, 60];Private;104068;Secondary education;9;Divorced;*;Unmarried;Amer-Indian-Eskimo;Female;0;0;40;North America;<=50K
[21, 40];Private;337908;Higher education;12;Married-civ-spouse;*;Wife;Black;Female;0;0;20;North America;<=50K
[21, 40];Private;161141;Higher education;12;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;162228;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;30;North America;<=50K
[41, 60];Private;116391;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;314310;Secondary education;9;Married-spouse-absent;*;Not-in-family;White;Male;0;0;20;North America;<=50K
[21, 40];Private;308136;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;194698;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;289147;Higher education;13;Never-married;*;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Private;229826;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;20;North America;<=50K
[41, 60];Self-emp-inc;246739;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;>50K
[21, 40];Private;188041;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Local-gov;105266;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;249208;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;48;North America;>50K
[21, 40];Private;203492;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Federal-gov;146477;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;<=50K
*;*;205949;*;9;*;*;Unmarried;*;*;0;0;40;*;*
[61, 80];Private;90245;Secondary education;9;Widowed;*;Unmarried;White;Female;0;0;5;North America;<=50K
*;*;177647;*;9;*;*;Husband;*;*;0;0;40;*;*
[21, 40];Private;126494;Secondary education;9;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Private;257735;Secondary education;5;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
*;*;1161363;*;10;*;*;Unmarried;*;*;0;0;50;*;*
[21, 40];Private;221452;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[61, 80];Private;260669;Secondary education;6;Divorced;*;Not-in-family;White;Female;0;0;1;North America;<=50K
[21, 40];Private;192344;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;80479;Higher education;11;Divorced;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Self-emp-not-inc;108808;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;0;50;North America;<=50K
[41, 60];Private;175674;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;272950;Higher education;10;Never-married;*;Not-in-family;White;Male;0;0;50;North America;<=50K
[21, 40];Self-emp-not-inc;160786;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;35;North America;>50K
[41, 60];Self-emp-not-inc;122206;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[41, 60];Private;121168;Secondary education;9;Divorced;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;209547;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;>50K
[21, 40];Private;176296;Higher education;12;Married-civ-spouse;*;Husband;Black;Male;0;0;60;North America;<=50K
[21, 40];Private;91666;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;60;North America;<=50K
[21, 40];State-gov;63704;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;31659;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;<=50K
[21, 40];Private;191230;Higher education;10;Never-married;*;Not-in-family;Black;Male;0;0;25;North America;<=50K
[21, 40];Private;56340;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;20;North America;<=50K
[21, 40];Private;221157;Secondary education;9;Never-married;*;Own-child;Black;Female;0;0;30;North America;<=50K
[41, 60];Local-gov;143910;Higher education;13;Divorced;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Local-gov;435836;Higher education;14;Divorced;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Private;209182;Primary education;1;Separated;*;Unmarried;White;Female;0;0;40;North America;<=50K
*;*;107218;*;10;*;*;Unmarried;*;*;0;0;55;*;*
[41, 60];Private;55500;Secondary education;8;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Local-gov;357962;Higher education;12;Never-married;*;Not-in-family;White;Male;0;0;48;North America;<=50K
[41, 60];Private;200355;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;70;North America;>50K
[41, 60];Local-gov;184542;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];State-gov;206927;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;208165;Secondary education;9;Divorced;*;Unmarried;White;Female;0;0;50;North America;<=50K
[21, 40];Private;318416;Secondary education;6;Separated;*;Own-child;Black;Female;0;0;12;North America;<=50K
[21, 40];Private;69911;Primary education;1;Never-married;*;Own-child;White;Female;0;0;15;North America;<=50K
[21, 40];Private;305304;Secondary education;7;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Local-gov;295289;Secondary education;9;Never-married;*;Own-child;Black;Female;0;0;40;North America;<=50K
[21, 40];Private;275110;Higher education;10;Separated;*;Not-in-family;Black;Male;0;0;42;North America;<=50K
[21, 40];Private;339773;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;45;North America;<=50K
[21, 40];Self-emp-inc;51264;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;178100;Higher education;14;Never-married;*;Not-in-family;White;Female;0;0;40;North America;>50K
[21, 40];Private;176178;Higher education;10;Never-married;*;Own-child;White;Female;0;0;16;North America;<=50K
*;*;180884;*;10;*;*;Wife;*;*;0;0;40;*;*
*;*;130466;*;9;*;*;Unmarried;*;*;0;0;40;*;*
[21, 40];Private;142712;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;176321;Higher education;10;Never-married;*;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Private;145041;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
*;*;95423;*;9;*;*;Husband;*;*;0;0;80;*;*
[41, 60];Self-emp-not-inc;215096;Secondary education;5;Divorced;*;Not-in-family;White;Female;0;0;20;North America;<=50K
[41, 60];Local-gov;177599;Higher education;13;Divorced;*;Unmarried;White;Female;0;0;35;North America;<=50K
[21, 40];Private;123920;Higher education;10;Never-married;*;Not-in-family;Black;Female;0;0;40;North America;<=50K
[21, 40];Private;388672;Higher education;10;Divorced;*;Not-in-family;White;Male;0;0;16;North America;<=50K
*;*;149210;*;13;*;*;Not-in-family;*;*;0;0;40;*;*
[21, 40];Private;134787;Higher education;10;Never-married;*;Own-child;White;Female;0;0;40;North America;<=50K
[41, 60];Private;185407;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;38;North America;>50K
*;*;86143;*;9;*;*;Other-relative;*;*;0;0;40;*;*
[21, 40];Private;41721;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;55;North America;>50K
[21, 40];Private;195744;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Local-gov;96062;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;215150;Secondary education;5;Divorced;*;Not-in-family;White;Male;0;0;50;North America;<=50K
[41, 60];Private;270728;Secondary education;4;Married-civ-spouse;*;Husband;White;Male;0;0;48;North America;<=50K
[41, 60];Private;75012;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;80;North America;<=50K
[41, 60];Private;206139;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[21, 40];Private;50700;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;224258;Secondary education;4;Never-married;*;Not-in-family;White;Male;0;0;40;North America;>50K
[21, 40];Self-emp-not-inc;406811;Higher education;10;Married-civ-spouse;*;Wife;White;Female;0;0;40;North America;>50K
[21, 40];Local-gov;34452;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
*;*;361341;*;8;*;*;Not-in-family;*;*;0;0;25;*;*
[21, 40];Private;78247;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[41, 60];Private;106900;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;<=50K
*;*;165108;*;13;*;*;Husband;*;*;0;0;40;*;*
[1, 20];Private;406641;Higher education;10;Never-married;*;Own-child;White;Female;0;0;35;North America;<=50K
*;*;171467;*;9;*;*;Unmarried;*;*;0;0;48;*;*
[21, 40];Private;341187;Secondary education;4;Separated;*;Not-in-family;White;Male;0;0;35;North America;<=50K
[21, 40];Private;119177;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;55;North America;>50K
[1, 20];Private;342752;Secondary education;7;Never-married;*;Own-child;White;Male;0;0;15;North America;<=50K
[1, 20];Private;47541;Higher education;10;Never-married;*;Own-child;White;Male;0;0;30;North America;<=50K
[21, 40];Private;233461;Higher education;12;Never-married;*;Not-in-family;White;Male;0;0;30;North America;<=50K
[21, 40];Private;303954;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;<=50K
[1, 20];Private;163015;Higher education;10;Never-married;*;Own-child;White;Female;0;0;20;North America;<=50K
[21, 40];Private;75763;Higher education;10;Married-civ-spouse;*;Wife;Amer-Indian-Eskimo;Female;0;0;40;North America;<=50K
[1, 20];Private;43003;Higher education;10;Never-married;*;Own-child;White;Male;0;0;20;North America;<=50K
[41, 60];Private;328239;Higher education;10;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;130856;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;36;North America;<=50K
*;*;190072;*;10;*;*;Husband;*;*;0;0;40;*;*
[41, 60];Private;170148;Higher education;10;Divorced;*;Unmarried;White;Female;0;0;32;North America;<=50K
[41, 60];Private;104501;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Self-emp-inc;213140;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;80;North America;<=50K
[21, 40];Local-gov;175509;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;173611;Higher education;12;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;64520;Secondary education;4;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;139822;Secondary education;9;Married-civ-spouse;*;Wife;White;Female;0;0;40;North America;>50K
*;*;258700;*;3;*;*;Other-relative;*;*;0;0;40;*;*
[21, 40];Private;34796;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;124963;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;30;North America;<=50K
[21, 40];Private;65743;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;30;North America;<=50K
[21, 40];Private;161087;Higher education;10;Never-married;*;Not-in-family;Black;Female;0;0;45;North America;<=50K
[21, 40];Federal-gov;203836;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[41, 60];State-gov;110199;Secondary education;4;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;316059;Higher education;10;Divorced;*;Not-in-family;White;Female;0;0;36;North America;<=50K
[41, 60];Private;255667;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[21, 40];Private;193689;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;60722;Higher education;13;Never-married;*;Own-child;Asian-Pac-Islander;Female;0;0;40;North America;<=50K
[21, 40];Private;187847;Higher education;10;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;233275;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;45;North America;<=50K
[41, 60];Private;201865;Higher education;13;Married-spouse-absent;*;Unmarried;White;Male;0;0;40;North America;<=50K
[41, 60];Private;118889;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];State-gov;368739;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;171344;Secondary education;7;Married-spouse-absent;*;Own-child;White;Male;0;0;36;North America;<=50K
[21, 40];Private;153976;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;374883;Higher education;11;Never-married;*;Not-in-family;White;Male;0;0;50;North America;<=50K
[1, 20];Private;167658;Secondary education;8;Never-married;*;Own-child;White;Female;0;0;6;North America;<=50K
[21, 40];Private;348504;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Private;258509;Secondary education;9;Never-married;*;Own-child;Black;Male;0;0;24;North America;<=50K
[21, 40];Private;188236;Higher education;10;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Private;425049;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[21, 40];Private;142555;Higher education;14;Never-married;*;Not-in-family;Black;Male;0;0;42;North America;<=50K
[41, 60];Self-emp-not-inc;29320;Higher education;15;Divorced;*;Unmarried;White;Male;0;0;60;North America;>50K
[41, 60];Federal-gov;207841;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;187329;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;270973;Higher education;12;Never-married;*;Own-child;White;Female;0;0;40;North America;<=50K
*;*;160187;*;9;*;*;Unmarried;*;*;0;0;40;*;*
[21, 40];Private;197918;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[61, 80];Private;192290;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;20;North America;<=50K
[21, 40];Private;241895;Secondary education;9;Married-civ-spouse;*;Other-relative;White;Male;0;0;40;North America;<=50K
[21, 40];Local-gov;164515;Secondary education;9;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Self-emp-inc;306868;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
*;*;169837;*;12;*;*;Not-in-family;*;*;0;0;40;*;*
[41, 60];Private;185057;Secondary education;9;Divorced;*;Not-in-family;White;Female;0;0;30;North America;>50K
*;*;240049;*;1;*;*;Not-in-family;*;*;0;0;40;*;*
[1, 20];Private;164441;Higher education;10;Never-married;*;Own-child;White;Female;0;0;38;North America;<=50K
[21, 40];Private;179314;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
*;*;148955;*;10;*;*;Own-child;*;*;0;0;35;*;*
[21, 40];Private;206699;Secondary education;9;Divorced;*;Own-child;White;Male;0;0;45;North America;<=50K
[21, 40];Private;385646;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;97306;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;48;North America;<=50K
[1, 20];Self-emp-not-inc;29582;Secondary education;7;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;220284;Secondary education;9;Never-married;*;Unmarried;White;Male;0;0;40;North America;<=50K
[41, 60];Private;240914;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;115496;Higher education;16;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;>50K
[21, 40];Private;105817;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;45;North America;<=50K
[21, 40];State-gov;330836;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Self-emp-not-inc;36327;Secondary education;4;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Private;33423;Higher education;10;Never-married;*;Not-in-family;White;Female;0;0;30;North America;<=50K
*;*;75673;*;11;*;*;Not-in-family;*;*;0;0;40;*;*
[21, 40];Private;185744;Higher education;10;Married-civ-spouse;*;Wife;White;Female;0;0;35;North America;>50K
[21, 40];Private;111450;Secondary education;9;Never-married;*;Unmarried;Black;Male;0;0;40;North America;<=50K
[41, 60];Private;74879;Secondary education;9;Married-spouse-absent;*;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Private;272902;Higher education;13;Widowed;*;Unmarried;White;Female;0;0;40;North America;<=50K
*;*;220230;*;9;*;*;Husband;*;*;0;0;48;*;*
[21, 40];Private;90934;Higher education;13;Never-married;*;Own-child;Asian-Pac-Islander;Male;0;0;55;North America;<=50K
[21, 40];Private;195602;Higher education;12;Married-civ-spouse;*;Husband;White;Male;0;0;44;North America;<=50K
[21, 40];Private;70761;Higher education;12;Never-married;*;Not-in-family;Black;Male;0;0;40;North America;<=50K
[41, 60];Private;142717;Higher education;13;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Private;124242;Secondary education;9;Never-married;*;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Private;287797;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;<=50K
[21, 40];Private;188274;Higher education;12;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;171968;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;218490;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;45;Europe;>50K
[41, 60];Local-gov;94937;Higher education;13;Married-civ-spouse;*;Wife;White;Female;0;0;28;North America;<=50K
[41, 60];Private;109511;Secondary education;4;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Self-emp-not-inc;120672;Secondary education;4;Never-married;*;Unmarried;Black;Male;0;0;10;North America;<=50K
[41, 60];Private;130779;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Local-gov;441542;Higher education;13;Married-civ-spouse;*;Husband;Black;Male;0;0;40;North America;<=50K
[61, 80];Private;114801;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;20;North America;<=50K
[21, 40];Private;180284;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Local-gov;27444;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;50;North America;>50K
[41, 60];Private;143266;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Private;139268;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;126208;Secondary education;9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;North America;<=50K
